20220305,9,OTHER,20,Auto-generated downtime event for line 9 on 20220305
20220307,12,BREAKDOWN,20,Auto-generated downtime event for line 12 on 20220307
20220309,2,CHANGEOVER,92,Auto-generated downtime event for line 2 on 20220309
20220309,2,OTHER,85,Auto-generated downtime event for line 2 on 20220309
20220310,3,OTHER,58,Auto-generated downtime event for line 3 on 20220310
20220310,12,BREAKDOWN,93,Auto-generated downtime event for line 12 on 20220310
20220311,3,BREAKDOWN,56,Auto-generated downtime event for line 3 on 20220311
20220313,1,BREAKDOWN,58,Auto-generated downtime event for line 1 on 20220313
20220313,15,BREAKDOWN,28,Auto-generated downtime event for line 15 on 20220313
20220314,11,NOFRUIT,16,Auto-generated downtime event for line 11 on 20220314
20220315,1,CLEANING,88,Auto-generated downtime event for line 1 on 20220315
20220315,14,BREAKDOWN,76,Auto-generated downtime event for line 14 on 20220315
20220316,10,OTHER,36,Auto-generated downtime event for line 10 on 20220316
20220316,15,BREAKDOWN,59,Auto-generated downtime event for line 15 on 20220316
20220316,16,BREAKDOWN,28,Auto-generated downtime event for line 16 on 20220316
20220317,6,CLEANING,62,Auto-generated downtime event for line 6 on 20220317
20220317,10,OTHER,80,Auto-generated downtime event for line 10 on 20220317
20220319,12,OTHER,85,Auto-generated downtime event for line 12 on 20220319
20220323,8,OTHER,68,Auto-generated downtime event for line 8 on 20220323
20220324,15,BREAKDOWN,56,Auto-generated downtime event for line 15 on 20220324
20220325,3,OTHER,21,Auto-generated downtime event for line 3 on 20220325
20220326,4,CHANGEOVER,29,Auto-generated downtime event for line 4 on 20220326
20220327,11,CHANGEOVER,85,Auto-generated downtime event for line 11 on 20220327
20220328,15,OTHER,88,Auto-generated downtime event for line 15 on 20220328
20220331,7,NOFRUIT,62,Auto-generated downtime event for line 7 on 20220331
20220401,8,OTHER,49,Auto-generated downtime event for line 8 on 20220401
20220402,9,OTHER,85,Auto-generated downtime event for line 9 on 20220402
20220402,15,CLEANING,79,Auto-generated downtime event for line 15 on 20220402
20220404,2,CHANGEOVER,89,Auto-generated downtime event for line 2 on 20220404
20220404,6,CHANGEOVER,84,Auto-generated downtime event for line 6 on 20220404
20220404,10,BREAKDOWN,69,Auto-generated downtime event for line 10 on 20220404
20220405,16,NOFRUIT,58,Auto-generated downtime event for line 16 on 20220405
20220406,8,CHANGEOVER,78,Auto-generated downtime event for line 8 on 20220406
20220407,10,BREAKDOWN,90,Auto-generated downtime event for line 10 on 20220407
20220409,11,CLEANING,84,Auto-generated downtime event for line 11 on 20220409
20220412,14,CLEANING,48,Auto-generated downtime event for line 14 on 20220412
20220414,14,NOFRUIT,71,Auto-generated downtime event for line 14 on 20220414
20220415,10,NOFRUIT,18,Auto-generated downtime event for line 10 on 20220415
20220419,5,CLEANING,40,Auto-generated downtime event for line 5 on 20220419
20220419,12,NOFRUIT,19,Auto-generated downtime event for line 12 on 20220419
20220419,13,NOFRUIT,55,Auto-generated downtime event for line 13 on 20220419
20220421,1,CLEANING,88,Auto-generated downtime event for line 1 on 20220421
20220424,2,BREAKDOWN,10,Auto-generated downtime event for line 2 on 20220424
20220427,7,CLEANING,93,Auto-generated downtime event for line 7 on 20220427
20220428,11,CHANGEOVER,21,Auto-generated downtime event for line 11 on 20220428
20220430,10,OTHER,29,Auto-generated downtime event for line 10 on 20220430
20220501,17,OTHER,34,Auto-generated downtime event for line 17 on 20220501
20220502,15,CHANGEOVER,41,Auto-generated downtime event for line 15 on 20220502
20220502,17,CLEANING,42,Auto-generated downtime event for line 17 on 20220502
20220503,1,CLEANING,86,Auto-generated downtime event for line 1 on 20220503
20220503,18,CHANGEOVER,21,Auto-generated downtime event for line 18 on 20220503
20220504,8,OTHER,15,Auto-generated downtime event for line 8 on 20220504
20220507,7,CLEANING,13,Auto-generated downtime event for line 7 on 20220507
20220507,15,CHANGEOVER,20,Auto-generated downtime event for line 15 on 20220507
20220508,2,CLEANING,75,Auto-generated downtime event for line 2 on 20220508
20220509,17,NOFRUIT,14,Auto-generated downtime event for line 17 on 20220509
20220512,6,BREAKDOWN,78,Auto-generated downtime event for line 6 on 20220512
20220513,2,OTHER,13,Auto-generated downtime event for line 2 on 20220513
20220513,4,OTHER,29,Auto-generated downtime event for line 4 on 20220513
20220515,18,BREAKDOWN,65,Auto-generated downtime event for line 18 on 20220515
20220518,3,CHANGEOVER,21,Auto-generated downtime event for line 3 on 20220518
20220519,12,OTHER,88,Auto-generated downtime event for line 12 on 20220519
20220519,13,OTHER,73,Auto-generated downtime event for line 13 on 20220519
20220520,14,BREAKDOWN,72,Auto-generated downtime event for line 14 on 20220520
20220521,3,OTHER,16,Auto-generated downtime event for line 3 on 20220521
20220523,15,BREAKDOWN,5,Auto-generated downtime event for line 15 on 20220523
20220525,4,CLEANING,24,Auto-generated downtime event for line 4 on 20220525
20220529,8,OTHER,10,Auto-generated downtime event for line 8 on 20220529
20220531,16,CHANGEOVER,24,Auto-generated downtime event for line 16 on 20220531
20220602,17,OTHER,50,Auto-generated downtime event for line 17 on 20220602
20220604,6,BREAKDOWN,21,Auto-generated downtime event for line 6 on 20220604
20220605,4,OTHER,89,Auto-generated downtime event for line 4 on 20220605
20220607,18,NOFRUIT,30,Auto-generated downtime event for line 18 on 20220607
20220608,2,CHANGEOVER,91,Auto-generated downtime event for line 2 on 20220608
20220610,17,BREAKDOWN,9,Auto-generated downtime event for line 17 on 20220610
20220611,4,CHANGEOVER,71,Auto-generated downtime event for line 4 on 20220611
20220616,8,OTHER,12,Auto-generated downtime event for line 8 on 20220616
20220616,15,OTHER,12,Auto-generated downtime event for line 15 on 20220616
20220618,12,NOFRUIT,93,Auto-generated downtime event for line 12 on 20220618
20220618,13,BREAKDOWN,31,Auto-generated downtime event for line 13 on 20220618
20220620,14,BREAKDOWN,87,Auto-generated downtime event for line 14 on 20220620
20220622,3,OTHER,70,Auto-generated downtime event for line 3 on 20220622
20220622,7,CHANGEOVER,91,Auto-generated downtime event for line 7 on 20220622
20220623,8,CHANGEOVER,92,Auto-generated downtime event for line 8 on 20220623
20220623,12,OTHER,33,Auto-generated downtime event for line 12 on 20220623
20220624,10,BREAKDOWN,27,Auto-generated downtime event for line 10 on 20220624
20220626,12,CHANGEOVER,17,Auto-generated downtime event for line 12 on 20220626
20220626,15,OTHER,12,Auto-generated downtime event for line 15 on 20220626
20220630,11,OTHER,50,Auto-generated downtime event for line 11 on 20220630
20220630,15,BREAKDOWN,58,Auto-generated downtime event for line 15 on 20220630
20220701,10,BREAKDOWN,43,Auto-generated downtime event for line 10 on 20220701
20220702,2,OTHER,87,Auto-generated downtime event for line 2 on 20220702
20220703,5,OTHER,20,Auto-generated downtime event for line 5 on 20220703
20220704,10,NOFRUIT,78,Auto-generated downtime event for line 10 on 20220704
20220705,11,OTHER,11,Auto-generated downtime event for line 11 on 20220705
20220706,3,CLEANING,57,Auto-generated downtime event for line 3 on 20220706
20220707,15,CLEANING,40,Auto-generated downtime event for line 15 on 20220707
20220709,18,OTHER,27,Auto-generated downtime event for line 18 on 20220709
20220710,6,OTHER,5,Auto-generated downtime event for line 6 on 20220710
20220714,15,OTHER,72,Auto-generated downtime event for line 15 on 20220714
20220714,15,OTHER,27,Auto-generated downtime event for line 15 on 20220714
20220715,1,BREAKDOWN,48,Auto-generated downtime event for line 1 on 20220715
20220716,3,OTHER,54,Auto-generated downtime event for line 3 on 20220716
20220718,13,NOFRUIT,57,Auto-generated downtime event for line 13 on 20220718
20220718,18,OTHER,70,Auto-generated downtime event for line 18 on 20220718
20220724,9,BREAKDOWN,19,Auto-generated downtime event for line 9 on 20220724
20220726,2,CLEANING,29,Auto-generated downtime event for line 2 on 20220726
20220727,13,CHANGEOVER,78,Auto-generated downtime event for line 13 on 20220727
20220728,14,OTHER,28,Auto-generated downtime event for line 14 on 20220728
20220731,15,BREAKDOWN,15,Auto-generated downtime event for line 15 on 20220731
20220809,6,BREAKDOWN,48,Auto-generated downtime event for line 6 on 20220809
20220811,4,CLEANING,17,Auto-generated downtime event for line 4 on 20220811
20220813,2,OTHER,58,Auto-generated downtime event for line 2 on 20220813
20220814,2,CHANGEOVER,20,Auto-generated downtime event for line 2 on 20220814
20220814,7,BREAKDOWN,92,Auto-generated downtime event for line 7 on 20220814
20220814,7,NOFRUIT,6,Auto-generated downtime event for line 7 on 20220814
20220814,17,CHANGEOVER,50,Auto-generated downtime event for line 17 on 20220814
20220815,5,BREAKDOWN,79,Auto-generated downtime event for line 5 on 20220815
20220817,8,OTHER,91,Auto-generated downtime event for line 8 on 20220817
20220818,2,NOFRUIT,93,Auto-generated downtime event for line 2 on 20220818
20220820,3,OTHER,56,Auto-generated downtime event for line 3 on 20220820
20220820,10,OTHER,28,Auto-generated downtime event for line 10 on 20220820
20220820,18,OTHER,16,Auto-generated downtime event for line 18 on 20220820
20220821,8,CLEANING,89,Auto-generated downtime event for line 8 on 20220821
20220823,9,OTHER,76,Auto-generated downtime event for line 9 on 20220823
20220824,4,BREAKDOWN,43,Auto-generated downtime event for line 4 on 20220824
20220824,6,OTHER,17,Auto-generated downtime event for line 6 on 20220824
20220824,18,CLEANING,26,Auto-generated downtime event for line 18 on 20220824
20220825,12,CLEANING,90,Auto-generated downtime event for line 12 on 20220825
20220826,9,OTHER,84,Auto-generated downtime event for line 9 on 20220826
20220826,10,OTHER,65,Auto-generated downtime event for line 10 on 20220826
20220828,15,BREAKDOWN,80,Auto-generated downtime event for line 15 on 20220828
20220829,10,NOFRUIT,63,Auto-generated downtime event for line 10 on 20220829
20220901,10,OTHER,79,Auto-generated downtime event for line 10 on 20220901
20220901,15,OTHER,81,Auto-generated downtime event for line 15 on 20220901
20220902,1,OTHER,25,Auto-generated downtime event for line 1 on 20220902
20220903,6,CLEANING,18,Auto-generated downtime event for line 6 on 20220903
20220903,14,CHANGEOVER,31,Auto-generated downtime event for line 14 on 20220903
20220904,15,BREAKDOWN,46,Auto-generated downtime event for line 15 on 20220904
20220907,7,BREAKDOWN,41,Auto-generated downtime event for line 7 on 20220907
20220907,17,CHANGEOVER,63,Auto-generated downtime event for line 17 on 20220907
20220908,4,BREAKDOWN,32,Auto-generated downtime event for line 4 on 20220908
20220910,5,OTHER,72,Auto-generated downtime event for line 5 on 20220910
20220910,9,OTHER,68,Auto-generated downtime event for line 9 on 20220910
20220915,15,OTHER,51,Auto-generated downtime event for line 15 on 20220915
20220916,8,OTHER,46,Auto-generated downtime event for line 8 on 20220916
20220916,15,OTHER,77,Auto-generated downtime event for line 15 on 20220916
20220916,16,BREAKDOWN,12,Auto-generated downtime event for line 16 on 20220916
20220919,17,OTHER,12,Auto-generated downtime event for line 17 on 20220919
20220919,17,CLEANING,41,Auto-generated downtime event for line 17 on 20220919
20220923,7,OTHER,48,Auto-generated downtime event for line 7 on 20220923
20220925,8,OTHER,94,Auto-generated downtime event for line 8 on 20220925
20220925,9,OTHER,45,Auto-generated downtime event for line 9 on 20220925
20220926,5,CLEANING,32,Auto-generated downtime event for line 5 on 20220926
20220926,12,OTHER,60,Auto-generated downtime event for line 12 on 20220926
20220929,17,OTHER,58,Auto-generated downtime event for line 17 on 20220929
20220929,18,OTHER,89,Auto-generated downtime event for line 18 on 20220929
20221004,3,CLEANING,31,Auto-generated downtime event for line 3 on 20221004
20221005,8,CLEANING,25,Auto-generated downtime event for line 8 on 20221005
20221009,2,CHANGEOVER,59,Auto-generated downtime event for line 2 on 20221009
20221014,16,CHANGEOVER,46,Auto-generated downtime event for line 16 on 20221014
20221019,4,OTHER,76,Auto-generated downtime event for line 4 on 20221019
20221019,16,OTHER,91,Auto-generated downtime event for line 16 on 20221019
20221024,6,OTHER,74,Auto-generated downtime event for line 6 on 20221024
20221024,16,OTHER,79,Auto-generated downtime event for line 16 on 20221024
20221025,1,CLEANING,60,Auto-generated downtime event for line 1 on 20221025
20221029,7,CHANGEOVER,19,Auto-generated downtime event for line 7 on 20221029
20221031,12,OTHER,61,Auto-generated downtime event for line 12 on 20221031
20221101,12,OTHER,31,Auto-generated downtime event for line 12 on 20221101
20221104,4,BREAKDOWN,57,Auto-generated downtime event for line 4 on 20221104
20221104,9,OTHER,56,Auto-generated downtime event for line 9 on 20221104
20221106,15,OTHER,20,Auto-generated downtime event for line 15 on 20221106
20221106,17,CLEANING,54,Auto-generated downtime event for line 17 on 20221106
20221109,16,CLEANING,33,Auto-generated downtime event for line 16 on 20221109
20221113,2,OTHER,43,Auto-generated downtime event for line 2 on 20221113
20221113,6,OTHER,19,Auto-generated downtime event for line 6 on 20221113
20221115,5,NOFRUIT,46,Auto-generated downtime event for line 5 on 20221115
20221116,11,BREAKDOWN,25,Auto-generated downtime event for line 11 on 20221116
20221116,16,OTHER,36,Auto-generated downtime event for line 16 on 20221116
20221118,11,BREAKDOWN,16,Auto-generated downtime event for line 11 on 20221118
20221119,10,CHANGEOVER,83,Auto-generated downtime event for line 10 on 20221119
20221121,1,OTHER,32,Auto-generated downtime event for line 1 on 20221121
20221123,2,CHANGEOVER,81,Auto-generated downtime event for line 2 on 20221123
20221123,3,OTHER,42,Auto-generated downtime event for line 3 on 20221123
20221125,10,BREAKDOWN,34,Auto-generated downtime event for line 10 on 20221125
20221126,12,OTHER,86,Auto-generated downtime event for line 12 on 20221126
20221130,17,CLEANING,23,Auto-generated downtime event for line 17 on 20221130
20221201,4,BREAKDOWN,14,Auto-generated downtime event for line 4 on 20221201
20221201,17,CLEANING,43,Auto-generated downtime event for line 17 on 20221201
20221202,10,OTHER,74,Auto-generated downtime event for line 10 on 20221202
20221203,16,CLEANING,6,Auto-generated downtime event for line 16 on 20221203
20221204,11,OTHER,17,Auto-generated downtime event for line 11 on 20221204
20221205,13,OTHER,70,Auto-generated downtime event for line 13 on 20221205
20221207,13,CHANGEOVER,72,Auto-generated downtime event for line 13 on 20221207
20221208,13,CHANGEOVER,8,Auto-generated downtime event for line 13 on 20221208
20221209,17,OTHER,60,Auto-generated downtime event for line 17 on 20221209
20221210,4,BREAKDOWN,64,Auto-generated downtime event for line 4 on 20221210
20221210,13,CLEANING,31,Auto-generated downtime event for line 13 on 20221210
20221210,18,NOFRUIT,22,Auto-generated downtime event for line 18 on 20221210
20221213,8,CHANGEOVER,21,Auto-generated downtime event for line 8 on 20221213
20221214,14,CHANGEOVER,48,Auto-generated downtime event for line 14 on 20221214
20221215,12,BREAKDOWN,87,Auto-generated downtime event for line 12 on 20221215
20221220,10,BREAKDOWN,93,Auto-generated downtime event for line 10 on 20221220
20221221,10,OTHER,13,Auto-generated downtime event for line 10 on 20221221
20221223,8,CHANGEOVER,44,Auto-generated downtime event for line 8 on 20221223
20221223,12,OTHER,25,Auto-generated downtime event for line 12 on 20221223
20221223,14,BREAKDOWN,49,Auto-generated downtime event for line 14 on 20221223
20221223,16,CLEANING,8,Auto-generated downtime event for line 16 on 20221223
20221224,10,CHANGEOVER,22,Auto-generated downtime event for line 10 on 20221224
20221224,11,OTHER,30,Auto-generated downtime event for line 11 on 20221224
20221226,8,OTHER,44,Auto-generated downtime event for line 8 on 20221226
20230102,1,OTHER,73,Auto-generated downtime event for line 1 on 20230102
20230106,1,OTHER,42,Auto-generated downtime event for line 1 on 20230106
20230106,12,BREAKDOWN,16,Auto-generated downtime event for line 12 on 20230106
20230108,10,CHANGEOVER,77,Auto-generated downtime event for line 10 on 20230108
20230114,14,BREAKDOWN,66,Auto-generated downtime event for line 14 on 20230114
20230117,8,NOFRUIT,46,Auto-generated downtime event for line 8 on 20230117
20230117,16,CHANGEOVER,10,Auto-generated downtime event for line 16 on 20230117
20230120,5,OTHER,64,Auto-generated downtime event for line 5 on 20230120
20230122,10,OTHER,81,Auto-generated downtime event for line 10 on 20230122
20230122,13,OTHER,18,Auto-generated downtime event for line 13 on 20230122
20230123,10,OTHER,16,Auto-generated downtime event for line 10 on 20230123
20230124,14,BREAKDOWN,65,Auto-generated downtime event for line 14 on 20230124
20230125,15,CHANGEOVER,26,Auto-generated downtime event for line 15 on 20230125
20230126,3,BREAKDOWN,23,Auto-generated downtime event for line 3 on 20230126
20230127,6,OTHER,49,Auto-generated downtime event for line 6 on 20230127
20230130,1,CHANGEOVER,31,Auto-generated downtime event for line 1 on 20230130
20230131,8,CHANGEOVER,89,Auto-generated downtime event for line 8 on 20230131
20230202,4,NOFRUIT,55,Auto-generated downtime event for line 4 on 20230202
20230207,3,NOFRUIT,48,Auto-generated downtime event for line 3 on 20230207
20230210,8,OTHER,12,Auto-generated downtime event for line 8 on 20230210
20230210,13,OTHER,86,Auto-generated downtime event for line 13 on 20230210
20230211,3,CLEANING,15,Auto-generated downtime event for line 3 on 20230211
20230212,3,OTHER,65,Auto-generated downtime event for line 3 on 20230212
20230212,5,CHANGEOVER,86,Auto-generated downtime event for line 5 on 20230212
20230213,7,OTHER,77,Auto-generated downtime event for line 7 on 20230213
20230214,12,NOFRUIT,80,Auto-generated downtime event for line 12 on 20230214
20230215,15,OTHER,52,Auto-generated downtime event for line 15 on 20230215
20230217,4,CLEANING,10,Auto-generated downtime event for line 4 on 20230217
20230217,14,NOFRUIT,55,Auto-generated downtime event for line 14 on 20230217
20230218,8,BREAKDOWN,42,Auto-generated downtime event for line 8 on 20230218
20230218,17,NOFRUIT,11,Auto-generated downtime event for line 17 on 20230218
20230219,2,CHANGEOVER,54,Auto-generated downtime event for line 2 on 20230219
20230220,9,OTHER,79,Auto-generated downtime event for line 9 on 20230220
20230224,9,BREAKDOWN,88,Auto-generated downtime event for line 9 on 20230224
20230225,6,OTHER,54,Auto-generated downtime event for line 6 on 20230225
20230225,12,CHANGEOVER,27,Auto-generated downtime event for line 12 on 20230225
20230226,14,CHANGEOVER,47,Auto-generated downtime event for line 14 on 20230226
20230227,9,CHANGEOVER,28,Auto-generated downtime event for line 9 on 20230227
20230303,1,BREAKDOWN,23,Auto-generated downtime event for line 1 on 20230303
20230303,13,NOFRUIT,93,Auto-generated downtime event for line 13 on 20230303
20230304,4,CHANGEOVER,41,Auto-generated downtime event for line 4 on 20230304
20230304,15,OTHER,41,Auto-generated downtime event for line 15 on 20230304
20230304,17,CLEANING,10,Auto-generated downtime event for line 17 on 20230304
20230305,4,BREAKDOWN,68,Auto-generated downtime event for line 4 on 20230305
20230306,2,NOFRUIT,14,Auto-generated downtime event for line 2 on 20230306
20230306,11,BREAKDOWN,66,Auto-generated downtime event for line 11 on 20230306
20230308,18,OTHER,19,Auto-generated downtime event for line 18 on 20230308
20230310,5,CLEANING,40,Auto-generated downtime event for line 5 on 20230310
20230313,7,NOFRUIT,52,Auto-generated downtime event for line 7 on 20230313
20230316,13,CLEANING,35,Auto-generated downtime event for line 13 on 20230316
20230318,3,NOFRUIT,75,Auto-generated downtime event for line 3 on 20230318
20230320,4,OTHER,50,Auto-generated downtime event for line 4 on 20230320
20230320,7,OTHER,8,Auto-generated downtime event for line 7 on 20230320
20230320,16,OTHER,69,Auto-generated downtime event for line 16 on 20230320
20230321,2,OTHER,63,Auto-generated downtime event for line 2 on 20230321
20230322,2,BREAKDOWN,64,Auto-generated downtime event for line 2 on 20230322
20230323,3,OTHER,70,Auto-generated downtime event for line 3 on 20230323
20230323,17,BREAKDOWN,17,Auto-generated downtime event for line 17 on 20230323
20230324,6,CLEANING,88,Auto-generated downtime event for line 6 on 20230324
20230328,16,BREAKDOWN,40,Auto-generated downtime event for line 16 on 20230328
20230330,1,NOFRUIT,16,Auto-generated downtime event for line 1 on 20230330
20230330,7,BREAKDOWN,5,Auto-generated downtime event for line 7 on 20230330
20230330,11,BREAKDOWN,91,Auto-generated downtime event for line 11 on 20230330
20230331,4,OTHER,21,Auto-generated downtime event for line 4 on 20230331
20230401,16,OTHER,83,Auto-generated downtime event for line 16 on 20230401
20230402,1,CHANGEOVER,47,Auto-generated downtime event for line 1 on 20230402
20230405,9,NOFRUIT,40,Auto-generated downtime event for line 9 on 20230405
20230405,18,OTHER,23,Auto-generated downtime event for line 18 on 20230405
20230408,3,OTHER,75,Auto-generated downtime event for line 3 on 20230408
20230411,4,BREAKDOWN,20,Auto-generated downtime event for line 4 on 20230411
20230411,13,CLEANING,51,Auto-generated downtime event for line 13 on 20230411
20230411,13,OTHER,87,Auto-generated downtime event for line 13 on 20230411
20230411,17,CHANGEOVER,29,Auto-generated downtime event for line 17 on 20230411
20230412,4,CLEANING,31,Auto-generated downtime event for line 4 on 20230412
20230413,12,CLEANING,44,Auto-generated downtime event for line 12 on 20230413
20230415,15,BREAKDOWN,71,Auto-generated downtime event for line 15 on 20230415
20230416,5,NOFRUIT,76,Auto-generated downtime event for line 5 on 20230416
20230418,4,NOFRUIT,54,Auto-generated downtime event for line 4 on 20230418
20230418,17,OTHER,59,Auto-generated downtime event for line 17 on 20230418
20230421,2,NOFRUIT,76,Auto-generated downtime event for line 2 on 20230421
20230423,1,CLEANING,32,Auto-generated downtime event for line 1 on 20230423
20230424,4,CHANGEOVER,64,Auto-generated downtime event for line 4 on 20230424
20230424,5,CHANGEOVER,79,Auto-generated downtime event for line 5 on 20230424
20230425,18,OTHER,39,Auto-generated downtime event for line 18 on 20230425
20230427,8,OTHER,60,Auto-generated downtime event for line 8 on 20230427
20230427,11,CLEANING,90,Auto-generated downtime event for line 11 on 20230427
20230427,14,OTHER,62,Auto-generated downtime event for line 14 on 20230427
20230429,12,OTHER,11,Auto-generated downtime event for line 12 on 20230429
20230430,14,BREAKDOWN,53,Auto-generated downtime event for line 14 on 20230430
20230430,17,OTHER,57,Auto-generated downtime event for line 17 on 20230430
20230503,9,BREAKDOWN,60,Auto-generated downtime event for line 9 on 20230503
20230505,1,NOFRUIT,10,Auto-generated downtime event for line 1 on 20230505
20230505,14,BREAKDOWN,65,Auto-generated downtime event for line 14 on 20230505
20230506,14,CHANGEOVER,81,Auto-generated downtime event for line 14 on 20230506
20230509,2,OTHER,59,Auto-generated downtime event for line 2 on 20230509
20230511,12,OTHER,25,Auto-generated downtime event for line 12 on 20230511
20230511,18,BREAKDOWN,53,Auto-generated downtime event for line 18 on 20230511
20230516,13,CHANGEOVER,27,Auto-generated downtime event for line 13 on 20230516
20230518,3,BREAKDOWN,64,Auto-generated downtime event for line 3 on 20230518
20230518,14,CLEANING,55,Auto-generated downtime event for line 14 on 20230518
20230521,3,OTHER,81,Auto-generated downtime event for line 3 on 20230521
20230522,3,OTHER,86,Auto-generated downtime event for line 3 on 20230522
20230523,2,OTHER,89,Auto-generated downtime event for line 2 on 20230523
20230529,17,BREAKDOWN,63,Auto-generated downtime event for line 17 on 20230529
20230530,6,OTHER,87,Auto-generated downtime event for line 6 on 20230530
20230531,14,CHANGEOVER,15,Auto-generated downtime event for line 14 on 20230531
20230602,6,CHANGEOVER,78,Auto-generated downtime event for line 6 on 20230602
20230603,5,CHANGEOVER,30,Auto-generated downtime event for line 5 on 20230603
20230607,10,OTHER,43,Auto-generated downtime event for line 10 on 20230607
20230614,1,CLEANING,54,Auto-generated downtime event for line 1 on 20230614
20230616,6,OTHER,71,Auto-generated downtime event for line 6 on 20230616
20230618,15,BREAKDOWN,87,Auto-generated downtime event for line 15 on 20230618
20230618,16,BREAKDOWN,61,Auto-generated downtime event for line 16 on 20230618
20230621,2,OTHER,75,Auto-generated downtime event for line 2 on 20230621
20230623,18,CHANGEOVER,50,Auto-generated downtime event for line 18 on 20230623
20230626,2,CLEANING,27,Auto-generated downtime event for line 2 on 20230626
20230626,11,CHANGEOVER,46,Auto-generated downtime event for line 11 on 20230626
20230627,4,CLEANING,59,Auto-generated downtime event for line 4 on 20230627
20230627,14,BREAKDOWN,11,Auto-generated downtime event for line 14 on 20230627
20230628,9,NOFRUIT,60,Auto-generated downtime event for line 9 on 20230628
20230702,15,NOFRUIT,41,Auto-generated downtime event for line 15 on 20230702
20230702,18,OTHER,74,Auto-generated downtime event for line 18 on 20230702
20230704,12,OTHER,24,Auto-generated downtime event for line 12 on 20230704
20230706,11,NOFRUIT,9,Auto-generated downtime event for line 11 on 20230706
20230707,10,BREAKDOWN,47,Auto-generated downtime event for line 10 on 20230707
20230708,17,OTHER,88,Auto-generated downtime event for line 17 on 20230708
20230710,16,OTHER,63,Auto-generated downtime event for line 16 on 20230710
20230711,6,OTHER,21,Auto-generated downtime event for line 6 on 20230711
20230711,16,OTHER,71,Auto-generated downtime event for line 16 on 20230711
20230713,1,OTHER,37,Auto-generated downtime event for line 1 on 20230713
20230714,8,OTHER,12,Auto-generated downtime event for line 8 on 20230714
20230716,1,CLEANING,26,Auto-generated downtime event for line 1 on 20230716
20230717,18,OTHER,42,Auto-generated downtime event for line 18 on 20230717
20230718,1,CLEANING,84,Auto-generated downtime event for line 1 on 20230718
20230719,8,CHANGEOVER,56,Auto-generated downtime event for line 8 on 20230719
