20220219,5,57,54,1,19,127,Reject,B,23,198.000,2022-02-19 13:19:00.0000000
20220219,11,49,45,3,15,111,Reject,C,33,77.700,2022-02-19 11:46:00.0000000
20220221,17,1,1,1,9,40,Class1,A,37,162.000,2022-02-21 14:28:00.0000000
20220223,14,49,46,3,1,24,Class1,A,46,170.200,2022-02-23 07:18:00.0000000
20220224,17,12,8,1,47,14,Reject,A,24,171.000,2022-02-24 13:51:00.0000000
20220227,10,49,45,3,5,9,Reject,A,27,49.200,2022-02-27 07:43:00.0000000
20220228,1,61,58,2,21,49,Class1,B,22,77.400,2022-02-28 12:37:00.0000000
20220301,14,51,48,1,43,198,Reject,C,47,57.800,2022-03-01 06:25:00.0000000
20220301,14,61,58,2,15,98,Reject,A,38,50.600,2022-03-01 15:57:00.0000000
20220304,8,56,53,3,12,57,Class1,C,44,92.400,2022-03-04 10:34:00.0000000
20220305,7,12,9,3,49,89,Reject,C,12,210.700,2022-03-05 11:48:00.0000000
20220306,12,40,37,1,50,64,Class1,C,14,50.400,2022-03-06 09:43:00.0000000
20220306,13,32,29,2,40,61,Class2,C,18,189.000,2022-03-06 08:45:00.0000000
20220306,18,42,38,2,42,75,Class1,A,19,150.400,2022-03-06 15:01:00.0000000
20220309,10,30,27,1,48,26,Class2,A,35,171.600,2022-03-09 11:31:00.0000000
20220310,7,21,19,1,35,56,Class2,C,38,46.800,2022-03-10 11:38:00.0000000
20220311,5,26,26,3,9,113,Class2,C,40,108.800,2022-03-11 10:55:00.0000000
20220311,15,33,30,1,38,71,Reject,C,30,142.800,2022-03-11 13:07:00.0000000
20220314,1,40,37,1,37,94,Class1,C,33,59.200,2022-03-14 07:19:00.0000000
20220315,2,45,42,2,47,166,Class1,C,29,132.600,2022-03-15 10:31:00.0000000
20220315,5,31,28,3,17,176,Class2,C,24,111.600,2022-03-15 11:30:00.0000000
20220315,13,26,24,3,47,152,Reject,A,33,129.200,2022-03-15 06:01:00.0000000
20220316,2,26,26,3,47,85,Reject,C,41,133.400,2022-03-16 07:17:00.0000000
20220317,2,26,26,3,33,139,Reject,B,48,124.200,2022-03-17 07:54:00.0000000
20220323,15,52,49,3,21,36,Reject,A,34,61.500,2022-03-23 15:03:00.0000000
20220325,15,52,49,3,37,80,Class1,C,35,167.200,2022-03-25 12:52:00.0000000
20220327,18,31,28,3,28,37,Reject,C,28,144.300,2022-03-27 15:00:00.0000000
20220331,9,18,22,3,43,180,Reject,C,19,126.000,2022-03-31 09:39:00.0000000
20220331,12,21,19,1,41,99,Class2,B,21,180.000,2022-03-31 09:01:00.0000000
20220407,1,49,46,3,11,135,Class2,C,27,197.800,2022-04-07 09:42:00.0000000
20220414,3,4,16,1,16,82,Class1,B,20,113.400,2022-04-14 15:06:00.0000000
20220417,13,16,14,2,29,167,Class1,C,17,92.800,2022-04-17 11:25:00.0000000
20220420,3,47,44,1,5,3,Reject,C,23,150.500,2022-04-20 12:18:00.0000000
20220422,8,4,16,1,35,158,Reject,C,30,73.600,2022-04-22 07:59:00.0000000
20220423,4,44,41,3,20,19,Reject,B,32,95.200,2022-04-23 12:06:00.0000000
20220425,2,7,17,4,48,52,Class2,C,25,79.800,2022-04-25 12:18:00.0000000
20220425,14,53,50,1,41,67,Class1,B,15,166.500,2022-04-25 12:11:00.0000000
20220426,17,1,2,3,13,39,Reject,A,35,94.600,2022-04-26 14:30:00.0000000
20220427,2,57,54,1,17,6,Reject,A,31,198.000,2022-04-27 14:23:00.0000000
20220427,12,44,41,3,27,23,Class1,C,44,165.600,2022-04-27 06:19:00.0000000
20220430,2,53,50,1,1,98,Reject,C,28,72.000,2022-04-30 13:12:00.0000000
20220501,18,12,7,1,19,68,Reject,A,31,100.800,2022-05-01 08:38:00.0000000
20220502,3,26,26,3,7,160,Reject,C,21,164.000,2022-05-02 10:32:00.0000000
20220506,15,31,28,3,28,111,Reject,C,25,142.600,2022-05-06 10:56:00.0000000
20220506,15,51,48,1,18,198,Class1,C,17,108.000,2022-05-06 12:36:00.0000000
20220507,1,60,57,1,2,73,Class1,C,46,60.200,2022-05-07 11:30:00.0000000
20220512,8,33,30,1,19,2,Reject,A,10,46.800,2022-05-12 15:57:00.0000000
20220512,12,26,25,3,19,119,Class2,C,33,121.600,2022-05-12 15:42:00.0000000
20220514,4,1,1,1,20,180,Class2,B,12,64.000,2022-05-14 15:48:00.0000000
20220514,15,12,10,3,49,1,Reject,C,14,81.000,2022-05-14 07:08:00.0000000
20220517,14,16,13,2,17,120,Class1,A,46,96.600,2022-05-17 07:02:00.0000000
20220518,6,26,26,3,37,31,Class1,C,49,83.200,2022-05-18 11:29:00.0000000
20220521,13,47,44,1,42,180,Class2,B,49,73.500,2022-05-21 15:04:00.0000000
20220522,8,16,14,2,47,138,Class2,C,34,166.600,2022-05-22 10:47:00.0000000
20220524,6,2,3,1,40,48,Class2,A,31,82.500,2022-05-24 10:22:00.0000000
20220526,11,59,56,2,23,98,Class1,B,48,69.700,2022-05-26 09:41:00.0000000
20220527,16,4,16,1,45,50,Class1,B,11,64.000,2022-05-27 13:50:00.0000000
20220529,1,61,58,2,44,161,Reject,C,44,159.800,2022-05-29 08:00:00.0000000
20220529,15,33,30,1,4,199,Reject,A,37,149.600,2022-05-29 09:18:00.0000000
20220531,6,59,55,2,43,14,Class1,C,22,68.000,2022-05-31 14:11:00.0000000
20220601,7,49,45,3,49,104,Reject,C,36,98.600,2022-06-01 11:44:00.0000000
20220602,1,26,24,3,34,18,Reject,C,23,156.000,2022-06-02 15:24:00.0000000
20220602,12,2,3,1,5,18,Class1,C,26,57.200,2022-06-02 07:14:00.0000000
20220603,5,26,26,3,33,159,Reject,C,43,46.800,2022-06-03 10:56:00.0000000
20220603,9,49,45,3,36,85,Reject,A,10,189.000,2022-06-03 15:08:00.0000000
20220606,11,30,27,1,31,139,Class1,C,30,178.600,2022-06-06 11:38:00.0000000
20220606,14,18,23,3,1,200,Class2,A,28,161.700,2022-06-06 06:06:00.0000000
20220607,16,12,9,3,31,6,Reject,A,23,180.000,2022-06-07 13:55:00.0000000
20220607,18,30,27,1,47,129,Class1,A,38,73.600,2022-06-07 09:22:00.0000000
20220608,10,54,51,2,23,105,Reject,B,48,64.400,2022-06-08 15:30:00.0000000
20220608,15,26,25,3,18,36,Reject,C,34,172.000,2022-06-08 12:44:00.0000000
20220610,12,14,12,1,36,107,Reject,B,23,92.000,2022-06-10 07:16:00.0000000
20220612,1,62,59,1,12,55,Reject,A,24,163.800,2022-06-12 15:17:00.0000000
20220613,11,4,15,3,23,148,Reject,A,13,171.600,2022-06-13 07:12:00.0000000
20220614,15,16,14,2,18,107,Reject,B,18,167.700,2022-06-14 14:30:00.0000000
20220616,13,31,28,3,29,5,Reject,C,42,184.800,2022-06-16 12:53:00.0000000
20220617,15,62,59,1,29,23,Class2,B,28,68.000,2022-06-17 10:17:00.0000000
20220617,17,50,47,2,40,128,Class2,C,26,57.000,2022-06-17 15:50:00.0000000
20220619,13,33,30,1,12,79,Reject,B,22,149.600,2022-06-19 12:21:00.0000000
20220620,18,56,53,3,2,55,Reject,C,46,49.200,2022-06-20 14:05:00.0000000
20220621,3,7,18,1,42,135,Class1,B,19,39.000,2022-06-21 14:22:00.0000000
20220621,3,54,51,2,17,90,Class1,C,41,42.000,2022-06-21 09:33:00.0000000
20220624,16,42,39,2,45,190,Reject,A,42,92.500,2022-06-24 13:11:00.0000000
20220626,3,1,1,1,42,72,Class2,A,13,105.000,2022-06-26 07:10:00.0000000
20220626,9,57,54,1,39,58,Class2,A,31,53.300,2022-06-26 10:21:00.0000000
20220627,17,61,58,2,18,176,Class2,C,25,101.200,2022-06-27 06:25:00.0000000
20220627,18,18,22,3,47,177,Class1,B,43,85.000,2022-06-27 11:55:00.0000000
20220629,15,12,10,3,10,95,Class1,B,33,134.400,2022-06-29 06:18:00.0000000
20220701,15,12,9,3,40,130,Reject,B,46,98.000,2022-07-01 09:48:00.0000000
20220703,11,18,22,3,50,113,Class1,B,18,137.600,2022-07-03 14:29:00.0000000
20220705,5,36,33,1,3,186,Class1,C,12,127.600,2022-07-05 13:24:00.0000000
20220707,9,2,3,1,45,8,Reject,A,16,33.000,2022-07-07 10:45:00.0000000
20220707,15,54,51,2,1,6,Class1,C,28,180.000,2022-07-07 10:49:00.0000000
20220708,1,16,13,2,41,42,Class1,C,47,125.800,2022-07-08 10:18:00.0000000
20220709,2,7,18,1,20,197,Reject,C,23,32.000,2022-07-09 11:04:00.0000000
20220710,17,7,18,1,26,100,Reject,C,35,138.600,2022-07-10 07:25:00.0000000
20220713,6,36,32,1,48,98,Class1,C,45,115.200,2022-07-13 10:46:00.0000000
20220716,18,31,28,3,18,4,Class1,B,22,73.800,2022-07-16 07:35:00.0000000
20220717,15,46,43,1,34,200,Class1,A,28,162.000,2022-07-17 09:03:00.0000000
20220718,2,55,52,1,6,90,Class1,A,28,159.900,2022-07-18 08:31:00.0000000
20220718,11,32,29,2,15,156,Class2,B,36,51.200,2022-07-18 08:32:00.0000000
20220721,15,36,33,1,47,26,Class2,A,10,110.200,2022-07-21 10:16:00.0000000
20220723,9,61,58,2,21,75,Class2,A,33,49.000,2022-07-23 13:46:00.0000000
20220724,7,12,8,1,35,178,Class2,A,25,100.000,2022-07-24 08:19:00.0000000
20220725,17,40,37,1,35,128,Reject,C,47,189.000,2022-07-25 15:34:00.0000000
20220726,1,61,58,2,18,61,Reject,A,22,147.600,2022-07-26 10:47:00.0000000
20220728,13,16,13,2,8,141,Class1,A,46,171.600,2022-07-28 12:23:00.0000000
20220728,16,32,29,2,6,136,Class2,A,30,46.200,2022-07-28 07:16:00.0000000
20220729,17,43,40,1,2,168,Class1,C,18,163.200,2022-07-29 08:54:00.0000000
20220801,16,52,49,3,31,146,Class2,B,49,36.000,2022-08-01 11:50:00.0000000
20220802,5,23,21,1,41,17,Class1,B,31,70.200,2022-08-02 14:46:00.0000000
20220802,8,51,48,1,42,90,Class1,A,30,48.000,2022-08-02 12:15:00.0000000
20220803,17,59,55,2,17,170,Reject,B,42,166.500,2022-08-03 15:05:00.0000000
20220804,2,12,10,3,45,161,Class1,B,41,57.800,2022-08-04 11:01:00.0000000
20220805,4,23,21,1,34,127,Class1,B,44,63.000,2022-08-05 10:43:00.0000000
20220807,18,23,21,1,31,152,Reject,A,30,39.600,2022-08-07 09:25:00.0000000
20220808,14,32,29,2,36,107,Class2,C,39,183.300,2022-08-08 10:33:00.0000000
20220810,4,52,49,3,31,147,Reject,A,26,124.200,2022-08-10 11:38:00.0000000
20220810,14,2,4,3,9,46,Class2,A,19,171.600,2022-08-10 15:30:00.0000000
20220812,3,7,18,1,31,124,Class1,C,20,162.000,2022-08-12 09:18:00.0000000
20220813,9,18,23,3,31,200,Class1,C,12,77.700,2022-08-13 14:28:00.0000000
20220813,11,59,55,2,1,129,Class2,C,45,192.000,2022-08-13 10:28:00.0000000
20220815,18,61,58,2,19,163,Reject,C,14,159.800,2022-08-15 11:01:00.0000000
20220818,11,33,30,1,17,48,Class1,A,19,83.600,2022-08-18 11:12:00.0000000
20220820,4,14,12,1,13,119,Class2,A,14,149.600,2022-08-20 13:11:00.0000000
20220822,14,26,25,3,28,44,Class1,C,26,119.000,2022-08-22 10:42:00.0000000
20220827,13,36,32,1,6,142,Reject,C,31,142.800,2022-08-27 10:10:00.0000000
20220830,4,26,25,3,33,135,Class1,C,12,196.000,2022-08-30 15:39:00.0000000
20220830,5,2,4,3,42,42,Reject,A,15,42.000,2022-08-30 14:27:00.0000000
20220831,14,2,3,1,1,84,Reject,C,26,133.000,2022-08-31 07:39:00.0000000
20220902,5,3,6,2,49,192,Reject,B,34,52.000,2022-09-02 07:54:00.0000000
20220905,2,16,13,2,17,157,Class2,A,21,101.400,2022-09-05 11:44:00.0000000
20220905,5,16,13,2,33,84,Reject,A,22,189.200,2022-09-05 06:39:00.0000000
20220908,9,1,1,1,42,117,Class2,C,20,156.800,2022-09-08 06:12:00.0000000
20220910,5,1,2,3,37,127,Class1,A,27,124.800,2022-09-10 15:57:00.0000000
20220911,8,2,4,3,27,52,Reject,A,48,39.000,2022-09-11 08:59:00.0000000
20220911,13,49,46,3,27,20,Reject,B,31,105.600,2022-09-11 09:04:00.0000000
20220913,17,14,12,1,15,40,Reject,A,40,144.000,2022-09-13 08:40:00.0000000
20220915,1,23,21,1,44,18,Class1,A,43,115.000,2022-09-15 13:28:00.0000000
20220915,2,7,17,4,26,141,Reject,C,13,96.000,2022-09-15 11:13:00.0000000
20220915,18,14,12,1,39,137,Reject,B,32,96.000,2022-09-15 09:52:00.0000000
20220917,11,55,52,1,26,38,Class1,A,16,41.600,2022-09-17 12:16:00.0000000
20220917,13,37,34,2,12,134,Class1,A,15,132.000,2022-09-17 15:56:00.0000000
20220918,5,4,15,3,30,85,Class1,C,10,66.000,2022-09-18 10:32:00.0000000
20220921,8,38,35,1,49,182,Class1,A,11,180.600,2022-09-21 10:01:00.0000000
20220921,13,23,21,1,26,11,Class2,A,14,206.400,2022-09-21 08:24:00.0000000
20220921,15,59,56,2,3,72,Class1,B,42,66.500,2022-09-21 12:10:00.0000000
20220922,12,7,17,4,10,54,Class1,C,23,38.000,2022-09-22 11:32:00.0000000
20220922,13,44,41,3,16,166,Class1,A,49,171.000,2022-09-22 09:03:00.0000000
20220925,7,36,33,1,34,86,Class1,C,11,122.100,2022-09-25 06:55:00.0000000
20220930,16,36,32,1,14,75,Class1,A,10,126.000,2022-09-30 08:54:00.0000000
20221001,1,49,46,3,5,128,Reject,A,36,77.400,2022-10-01 12:43:00.0000000
20221001,18,16,14,2,21,170,Class1,B,19,103.600,2022-10-01 06:33:00.0000000
20221004,9,21,19,1,39,183,Class1,C,16,96.000,2022-10-04 08:42:00.0000000
20221007,5,7,17,4,24,198,Reject,A,33,112.000,2022-10-07 12:45:00.0000000
20221007,8,33,30,1,34,103,Reject,C,39,81.900,2022-10-07 11:49:00.0000000
20221007,9,7,18,1,48,132,Class1,A,14,108.000,2022-10-07 10:14:00.0000000
20221008,1,2,3,1,48,150,Reject,C,44,163.800,2022-10-08 09:30:00.0000000
20221008,1,52,49,3,5,98,Reject,B,15,46.200,2022-10-08 10:41:00.0000000
20221012,6,12,9,3,20,12,Class1,A,18,175.500,2022-10-12 11:09:00.0000000
20221013,1,3,6,2,34,185,Class2,B,41,136.800,2022-10-13 12:52:00.0000000
20221015,2,60,57,1,16,166,Reject,A,38,53.200,2022-10-15 11:31:00.0000000
20221015,6,38,35,1,34,78,Reject,C,20,210.700,2022-10-15 12:17:00.0000000
20221015,7,26,26,3,12,161,Reject,A,17,92.500,2022-10-15 13:15:00.0000000
20221016,1,34,31,3,17,42,Class2,B,13,166.500,2022-10-16 10:15:00.0000000
20221016,11,18,23,3,30,193,Class1,C,15,55.900,2022-10-16 15:51:00.0000000
20221017,18,50,47,2,10,33,Reject,A,15,115.200,2022-10-17 07:54:00.0000000
20221018,1,59,55,2,49,150,Class1,C,48,40.700,2022-10-18 08:33:00.0000000
20221018,7,43,40,1,31,139,Reject,A,36,140.800,2022-10-18 10:51:00.0000000
20221020,1,52,49,3,13,93,Reject,C,25,157.500,2022-10-20 06:30:00.0000000
20221020,18,12,9,3,39,32,Reject,C,48,138.000,2022-10-20 09:01:00.0000000
20221021,2,42,39,2,30,77,Class2,A,45,57.600,2022-10-21 10:15:00.0000000
20221021,13,34,31,3,43,137,Reject,B,28,151.200,2022-10-21 09:42:00.0000000
20221021,15,33,30,1,27,66,Reject,B,32,61.600,2022-10-21 11:38:00.0000000
20221022,15,38,35,1,3,44,Class2,C,45,83.200,2022-10-22 09:52:00.0000000
20221023,11,59,56,2,29,18,Reject,B,16,158.400,2022-10-23 10:17:00.0000000
20221028,5,63,60,3,46,58,Reject,B,12,161.000,2022-10-28 13:31:00.0000000
20221029,1,16,14,2,44,162,Reject,C,21,127.100,2022-10-29 07:54:00.0000000
20221030,10,18,23,3,42,135,Class1,C,21,130.500,2022-10-30 14:56:00.0000000
20221030,18,39,36,3,44,101,Class1,C,38,58.500,2022-10-30 12:47:00.0000000
20221030,18,54,51,2,19,132,Reject,B,23,155.400,2022-10-30 06:16:00.0000000
20221031,8,26,26,3,26,197,Reject,B,26,180.400,2022-10-31 09:56:00.0000000
20221101,13,55,52,1,39,98,Class2,A,44,176.300,2022-11-01 15:08:00.0000000
20221102,2,42,38,2,3,80,Class2,A,36,59.400,2022-11-02 07:36:00.0000000
20221107,1,40,37,1,50,192,Class2,C,46,184.900,2022-11-07 09:23:00.0000000
20221108,17,37,34,2,4,84,Class1,A,37,161.000,2022-11-08 15:05:00.0000000
20221109,11,4,16,1,42,130,Class1,B,30,64.500,2022-11-09 09:11:00.0000000
20221110,11,1,1,1,8,125,Class1,C,24,157.500,2022-11-10 14:38:00.0000000
20221111,8,52,49,3,15,89,Reject,C,45,53.200,2022-11-11 15:49:00.0000000
20221114,14,47,44,1,10,69,Reject,C,48,34.000,2022-11-14 15:41:00.0000000
20221115,3,61,58,2,32,68,Reject,C,10,77.700,2022-11-15 06:08:00.0000000
20221120,7,59,56,2,25,107,Class2,A,10,96.800,2022-11-20 08:04:00.0000000
20221124,3,42,39,2,21,89,Class1,C,36,138.000,2022-11-24 11:12:00.0000000
20221125,2,16,14,2,20,87,Class1,A,18,197.400,2022-11-25 06:36:00.0000000
20221127,2,57,54,1,28,150,Class1,C,44,133.200,2022-11-27 06:33:00.0000000
20221127,3,2,4,3,38,185,Class1,B,10,202.400,2022-11-27 08:49:00.0000000
20221127,3,7,18,1,3,135,Class1,B,34,42.000,2022-11-27 07:35:00.0000000
20221127,3,30,27,1,36,99,Class1,C,17,52.800,2022-11-27 10:10:00.0000000
20221127,8,3,5,1,46,181,Class1,A,22,54.600,2022-11-27 15:19:00.0000000
20221127,16,40,37,1,37,132,Class2,B,49,148.000,2022-11-27 06:08:00.0000000
20221130,9,42,39,2,34,181,Class2,B,21,36.000,2022-11-30 13:05:00.0000000
20221202,6,31,28,3,46,36,Class2,B,12,41.600,2022-12-02 14:51:00.0000000
20221204,9,51,48,1,34,186,Reject,B,32,126.000,2022-12-04 15:26:00.0000000
20221205,1,62,59,1,26,55,Reject,C,28,77.000,2022-12-05 08:08:00.0000000
20221206,12,43,40,1,8,188,Class1,C,17,60.200,2022-12-06 06:43:00.0000000
20221206,13,14,11,1,26,124,Reject,A,40,46.800,2022-12-06 08:03:00.0000000
20221206,18,12,8,1,22,90,Class1,A,32,60.800,2022-12-06 14:33:00.0000000
20221207,3,21,19,1,41,175,Class1,B,38,167.700,2022-12-07 13:37:00.0000000
20221207,11,51,48,1,33,48,Class1,A,47,66.000,2022-12-07 10:44:00.0000000
20221209,3,44,41,3,2,50,Reject,C,23,172.200,2022-12-09 12:29:00.0000000
20221209,15,37,34,2,30,24,Reject,B,43,168.000,2022-12-09 10:40:00.0000000
20221209,18,1,2,3,49,108,Class1,A,43,55.500,2022-12-09 13:52:00.0000000
20221209,18,26,26,3,3,168,Class2,C,16,49.500,2022-12-09 10:04:00.0000000
20221210,15,47,44,1,26,66,Class1,C,42,40.700,2022-12-10 10:57:00.0000000
20221211,17,49,46,3,41,168,Reject,B,31,126.000,2022-12-11 13:49:00.0000000
20221213,1,12,8,1,46,128,Class1,B,19,63.000,2022-12-13 07:43:00.0000000
20221214,1,21,19,1,18,41,Reject,C,12,101.200,2022-12-14 07:52:00.0000000
20221214,11,49,46,3,39,16,Reject,B,24,140.800,2022-12-14 06:39:00.0000000
20221215,17,4,16,1,30,191,Class2,C,37,81.000,2022-12-15 11:23:00.0000000
20221216,12,34,31,3,22,92,Reject,C,14,98.000,2022-12-16 14:37:00.0000000
20221217,14,22,20,2,21,129,Class2,B,40,191.100,2022-12-17 12:42:00.0000000
20221218,4,26,24,3,50,76,Reject,C,35,50.400,2022-12-18 13:54:00.0000000
20221218,12,59,56,2,21,137,Class2,C,37,66.300,2022-12-18 08:33:00.0000000
20221218,18,53,50,1,28,75,Class2,A,32,182.400,2022-12-18 07:13:00.0000000
20221219,8,23,21,1,37,118,Reject,A,12,192.000,2022-12-19 09:52:00.0000000
20221219,9,43,40,1,33,90,Reject,A,42,152.000,2022-12-19 06:09:00.0000000
20221221,16,7,18,1,20,90,Reject,A,43,124.800,2022-12-21 11:22:00.0000000
20221225,15,12,9,3,12,179,Reject,A,39,184.500,2022-12-25 07:44:00.0000000
20221229,10,2,3,1,3,51,Class2,C,14,136.800,2022-12-29 06:51:00.0000000
20221231,14,16,13,2,33,24,Class2,A,49,115.200,2022-12-31 14:56:00.0000000
20230101,7,42,39,2,18,126,Reject,A,16,36.300,2023-01-01 12:34:00.0000000
20230102,3,44,41,3,19,190,Reject,A,25,115.500,2023-01-02 08:15:00.0000000
20230102,9,12,7,1,3,2,Class1,C,11,80.500,2023-01-02 15:47:00.0000000
20230103,9,43,40,1,12,1,Reject,C,20,122.100,2023-01-03 08:12:00.0000000
20230104,14,36,32,1,39,130,Class1,C,14,108.900,2023-01-04 07:48:00.0000000
20230107,12,47,44,1,29,59,Class2,B,33,176.300,2023-01-07 06:06:00.0000000
20230109,11,49,45,3,44,107,Class2,A,18,172.000,2023-01-09 12:34:00.0000000
20230109,15,39,36,3,1,181,Class2,C,26,135.000,2023-01-09 14:40:00.0000000
20230109,18,4,15,3,47,183,Class1,B,14,55.200,2023-01-09 12:22:00.0000000
20230110,4,52,49,3,21,104,Class1,A,41,211.500,2023-01-10 08:45:00.0000000
20230111,3,49,45,3,35,144,Class1,C,38,100.800,2023-01-11 09:45:00.0000000
20230112,17,3,5,1,9,14,Class2,C,15,73.100,2023-01-12 11:18:00.0000000
20230113,6,56,53,3,22,47,Reject,B,15,141.900,2023-01-13 09:07:00.0000000
20230113,6,63,60,3,25,6,Class1,B,37,108.800,2023-01-13 06:21:00.0000000
20230113,9,63,60,3,29,107,Class1,B,12,58.800,2023-01-13 15:20:00.0000000
20230113,10,52,49,3,44,87,Reject,C,32,98.800,2023-01-13 15:44:00.0000000
20230114,6,1,2,3,42,168,Reject,C,20,159.100,2023-01-14 07:44:00.0000000
20230115,15,2,3,1,48,194,Class1,C,41,171.000,2023-01-15 14:33:00.0000000
20230118,5,62,59,1,7,34,Reject,A,35,47.300,2023-01-18 08:29:00.0000000
20230119,6,22,20,2,17,22,Reject,A,28,92.400,2023-01-19 14:24:00.0000000
20230120,17,1,1,1,50,25,Reject,A,42,188.600,2023-01-20 13:14:00.0000000
20230121,8,12,7,1,25,3,Class1,C,32,92.400,2023-01-21 13:25:00.0000000
20230122,12,61,58,2,49,184,Class2,C,16,80.000,2023-01-22 13:50:00.0000000
20230124,17,16,13,2,26,115,Reject,C,25,133.000,2023-01-24 06:33:00.0000000
20230127,3,3,5,1,30,174,Class1,A,33,136.500,2023-01-27 09:02:00.0000000
20230201,7,43,40,1,8,126,Reject,B,48,155.400,2023-02-01 07:51:00.0000000
20230201,10,18,23,3,25,90,Class1,C,19,56.000,2023-02-01 08:50:00.0000000
20230201,16,62,59,1,15,143,Reject,B,22,98.600,2023-02-01 08:36:00.0000000
20230202,7,23,21,1,3,47,Reject,C,19,46.800,2023-02-02 10:57:00.0000000
20230204,10,39,36,3,15,30,Reject,C,41,128.700,2023-02-04 08:05:00.0000000
20230204,12,47,44,1,31,171,Reject,C,40,61.200,2023-02-04 07:30:00.0000000
20230205,4,51,48,1,49,73,Class1,A,26,123.200,2023-02-05 06:09:00.0000000
20230207,4,4,16,1,40,72,Reject,C,46,48.100,2023-02-07 09:39:00.0000000
20230210,10,40,37,1,41,59,Class1,C,40,197.800,2023-02-10 11:23:00.0000000
20230211,15,33,30,1,36,85,Class1,A,43,198.000,2023-02-11 12:24:00.0000000
20230214,13,14,11,1,7,102,Reject,A,43,53.300,2023-02-14 12:12:00.0000000
20230216,7,60,57,1,36,6,Reject,A,28,75.600,2023-02-16 15:15:00.0000000
20230218,9,18,23,3,21,87,Reject,A,23,162.800,2023-02-18 09:43:00.0000000
20230219,11,18,23,3,49,99,Class2,C,43,196.800,2023-02-19 09:34:00.0000000
20230220,1,32,29,2,37,70,Class2,C,19,70.400,2023-02-20 15:02:00.0000000
