20220609,16,14,12,1,3,OTHER,12,7.70,18.00,7.30
20220609,17,42,39,2,75,SOFT,6,6.50,18.30,7.10
20220611,8,26,25,3,56,OTHER,10,7.10,14.50,5.30
20220614,4,39,36,3,122,OTHER,1,8.50,21.60,5.20
20220615,8,33,30,1,60,OTHER,10,7.10,18.80,5.50
20220615,9,14,11,1,110,OTHER,9,6.90,16.70,8.60
20220616,11,12,10,3,2,OTHER,11,10.10,20.00,8.40
20220618,10,49,46,3,3,OTHER,8,10.90,21.20,6.50
20220618,11,50,47,2,193,FLAT,12,7.40,17.90,8.80
20220620,18,43,40,1,36,OTHER,9,9.00,15.00,8.30
20220621,12,49,45,3,122,FLAT,2,9.20,14.90,8.00
20220623,11,33,30,1,45,FLAT,7,10.90,14.60,6.10
20220625,5,4,16,1,172,OTHER,11,11.30,15.30,6.80
20220627,2,2,3,1,192,BRUISING,4,11.40,19.40,5.60
20220630,4,32,29,2,69,FLAT,14,9.70,20.80,6.50
20220701,9,32,29,2,137,OTHER,3,9.10,18.70,5.00
20220703,8,59,55,2,53,OTHER,5,10.70,15.20,8.30
20220704,12,54,51,2,61,OTHER,1,11.40,20.20,7.80
20220705,13,14,12,1,177,OTHER,10,6.50,19.30,7.00
20220706,1,36,32,1,63,OTHER,13,6.90,20.70,8.00
20220708,17,43,40,1,141,OTHER,3,10.60,20.30,7.30
20220711,10,62,59,1,8,OTHER,2,9.30,21.20,8.30
20220715,6,7,18,1,169,FLAT,8,9.10,14.00,6.90
20220718,17,36,33,1,112,OTHER,6,10.70,15.30,5.70
20220719,7,26,24,3,173,SOFT,5,9.20,21.30,8.80
20220720,9,2,4,3,49,SOFT,3,7.00,21.30,5.60
20220722,9,12,10,3,37,BLEMISH,9,10.00,19.80,5.30
20220722,9,14,11,1,55,OTHER,4,11.30,21.90,5.50
20220725,10,40,37,1,114,OTHER,12,7.90,17.50,5.90
20220726,18,51,48,1,31,OTHER,12,8.30,15.00,5.40
20220728,15,26,24,3,4,BRUISING,2,6.70,21.50,8.40
20220728,16,44,41,3,198,OTHER,6,8.20,17.00,8.80
20220729,5,54,51,2,114,FLAT,3,10.30,17.60,8.80
20220729,10,56,53,3,53,FLAT,5,7.20,14.10,5.60
20220730,2,36,32,1,85,FLAT,6,8.90,15.70,6.20
20220731,13,26,26,3,105,BRUISING,1,9.60,17.90,8.50
20220801,11,57,54,1,77,BRUISING,5,11.40,18.40,5.50
20220803,7,32,29,2,40,OTHER,14,10.50,20.00,7.00
20220809,4,50,47,2,118,BRUISING,11,9.80,19.10,6.60
20220809,13,39,36,3,48,SOFT,10,9.10,14.40,7.50
20220817,15,16,14,2,117,SOFT,12,7.90,19.70,7.10
20220819,6,23,21,1,99,BRUISING,10,11.20,20.90,6.10
20220819,12,36,32,1,174,FLAT,9,9.50,18.00,5.50
20220820,3,16,14,2,109,OTHER,1,7.90,20.90,6.90
20220823,18,42,39,2,58,SOFT,9,11.00,20.90,8.30
20220824,14,36,32,1,133,BLOTCH,0,6.90,18.80,8.60
20220826,9,56,53,3,126,BLEMISH,4,9.90,21.50,6.30
20220827,18,33,30,1,189,OTHER,4,9.00,15.10,7.00
20220829,1,18,22,3,136,OTHER,4,8.40,18.60,6.70
20220901,9,7,18,1,47,SOFT,6,7.60,18.10,6.70
20220901,12,31,28,3,78,OTHER,7,7.30,20.80,5.70
20220902,10,36,32,1,175,SOFT,12,8.80,20.80,6.20
20220906,14,31,28,3,114,BRUISING,14,8.00,18.40,5.90
20220908,5,7,17,4,39,FLAT,5,8.50,21.40,7.50
20220908,13,49,46,3,143,BLEMISH,1,10.20,18.80,8.80
20220909,8,14,12,1,111,OTHER,8,9.10,21.30,6.60
20220914,7,18,22,3,169,BRUISING,9,9.20,19.70,7.60
20220915,5,45,42,2,44,OTHER,10,11.30,14.40,6.40
20220916,17,26,25,3,58,OTHER,11,11.00,21.90,7.60
20220918,3,34,31,3,42,BLEMISH,4,6.60,15.60,5.90
20220918,5,61,58,2,200,BRUISING,14,9.40,16.90,7.00
20220921,13,18,22,3,62,BRUISING,7,7.80,20.30,7.30
20220923,18,16,13,2,29,OTHER,14,8.00,16.50,8.40
20220927,3,56,53,3,129,OTHER,13,8.50,20.60,6.00
20220929,2,47,44,1,61,FLAT,5,7.50,19.40,7.60
20220929,17,46,43,1,44,BLEMISH,10,7.90,17.00,5.50
20221001,14,12,10,3,145,OTHER,13,6.70,21.10,7.20
20221002,14,12,9,3,91,OTHER,11,10.10,17.00,8.90
20221006,6,3,6,2,40,BRUISING,8,8.30,15.10,7.30
20221007,13,3,5,1,72,SOFT,13,8.60,17.80,8.30
20221007,15,12,9,3,138,OTHER,3,7.90,20.90,8.70
20221012,18,33,30,1,198,OTHER,5,11.10,17.20,8.00
20221014,12,55,52,1,143,SOFT,2,8.10,15.90,7.00
20221015,1,4,16,1,189,OTHER,5,9.30,20.40,5.80
20221015,5,46,43,1,166,FLAT,7,7.00,14.40,6.10
20221015,15,26,26,3,21,OTHER,3,11.10,16.30,6.60
20221020,17,14,11,1,64,FLAT,10,8.60,20.80,7.00
20221021,9,18,22,3,26,OTHER,3,7.10,19.60,6.70
20221022,7,39,36,3,164,OTHER,1,7.00,16.80,7.60
20221023,9,7,18,1,26,OTHER,5,9.50,16.50,7.70
20221024,2,36,32,1,134,SOFT,8,7.50,19.40,5.50
20221024,9,39,36,3,121,BRUISING,14,9.70,14.30,7.70
20221024,10,63,60,3,85,OTHER,5,6.80,15.40,5.30
20221025,5,59,56,2,146,OTHER,7,11.10,19.70,8.50
20221025,6,60,57,1,179,OTHER,4,9.60,15.70,6.40
20221025,18,12,9,3,136,SOFT,8,7.50,17.70,8.30
20221027,2,60,57,1,46,BRUISING,0,11.10,21.20,6.20
20221027,14,1,2,3,180,OTHER,13,8.70,19.30,7.20
20221027,17,1,1,1,76,SOFT,0,10.50,16.50,7.40
20221028,1,38,35,1,78,BRUISING,4,8.40,17.70,7.40
20221031,17,3,6,2,135,OTHER,10,6.50,17.20,6.60
20221102,12,42,39,2,172,SOFT,10,7.30,19.70,6.80
20221107,11,51,48,1,120,BRUISING,6,10.20,18.00,5.00
20221109,10,56,53,3,43,BLOTCH,5,6.50,14.10,7.50
20221112,10,2,4,3,193,BRUISING,7,8.00,14.00,5.40
20221114,15,4,16,1,129,OTHER,7,8.30,18.50,7.00
20221116,3,39,36,3,142,FLAT,13,9.30,21.60,7.20
20221116,7,36,33,1,111,BLEMISH,10,7.50,19.30,6.20
20221117,12,55,52,1,152,OTHER,9,7.50,19.00,7.50
20221118,18,56,53,3,143,FLAT,0,8.70,18.30,8.00
20221119,10,61,58,2,19,BLEMISH,8,7.20,20.10,5.70
20221120,11,54,51,2,93,FLAT,1,8.90,19.00,7.90
20221121,7,18,23,3,200,FLAT,5,8.30,21.80,8.70
20221121,8,36,33,1,8,OTHER,1,10.00,17.60,8.80
20221123,4,34,31,3,10,OTHER,5,8.60,14.60,7.70
20221123,9,53,50,1,85,OTHER,2,10.20,15.70,5.10
20221123,10,7,17,4,97,FLAT,13,9.90,14.60,8.60
20221123,16,18,23,3,4,OTHER,7,8.50,21.70,5.80
20221124,16,18,22,3,21,OTHER,1,6.80,15.90,5.40
20221126,2,50,47,2,72,SOFT,14,11.00,14.40,6.90
20221127,7,18,23,3,84,BRUISING,10,9.30,17.00,5.10
20221129,16,16,13,2,16,SOFT,14,7.90,19.40,6.50
20221130,5,18,23,3,143,BLEMISH,2,9.70,14.50,7.80
20221201,3,16,14,2,199,BRUISING,7,10.50,16.90,5.20
20221201,16,50,47,2,65,BRUISING,2,8.30,15.30,6.20
20221207,2,36,33,1,14,OTHER,12,7.60,14.80,8.20
20221207,13,14,11,1,59,BLOTCH,11,10.00,14.70,6.00
20221211,3,14,11,1,82,FLAT,7,10.90,18.80,6.20
20221211,8,4,16,1,148,SOFT,11,10.10,16.90,5.60
20221213,3,56,53,3,57,BLEMISH,6,11.00,20.70,5.60
20221213,7,32,29,2,158,BRUISING,13,10.90,21.20,6.80
20221215,1,31,28,3,76,OTHER,3,8.10,20.50,7.00
20221216,10,1,2,3,9,BRUISING,12,10.00,19.60,6.20
20221217,7,31,28,3,137,FLAT,7,7.30,15.00,8.20
20221218,7,62,59,1,137,BRUISING,14,7.20,14.70,6.70
20221218,10,14,11,1,170,BLEMISH,14,9.50,16.00,6.30
20221218,18,33,30,1,42,FLAT,9,7.10,19.00,5.70
20221219,7,1,2,3,71,SOFT,1,8.80,15.00,8.40
20221221,17,42,38,2,88,SOFT,3,9.60,14.40,5.60
20221224,10,12,9,3,162,BLEMISH,12,9.60,18.00,8.80
20221226,14,43,40,1,94,FLAT,13,9.00,17.40,6.70
20221229,12,55,52,1,127,BLOTCH,7,11.10,21.20,8.70
20221229,16,36,32,1,9,BRUISING,12,8.10,17.30,6.80
20221231,1,2,3,1,185,OTHER,8,9.60,15.90,6.50
20221231,12,12,10,3,39,BLEMISH,13,8.60,20.40,5.70
20230103,6,26,25,3,94,OTHER,1,9.00,19.80,8.80
20230104,11,12,9,3,96,FLAT,14,8.10,19.20,5.90
20230104,12,33,30,1,198,OTHER,0,9.50,19.60,5.40
20230105,15,31,28,3,84,BRUISING,3,10.40,14.00,8.30
20230106,17,56,53,3,180,OTHER,5,7.60,17.40,8.90
20230108,6,16,14,2,186,OTHER,1,8.00,18.90,6.80
20230109,9,53,50,1,142,BRUISING,6,7.90,19.80,6.70
20230110,5,2,4,3,96,BRUISING,3,6.60,18.10,5.20
20230111,13,42,38,2,60,BRUISING,4,10.20,20.20,8.60
20230111,14,55,52,1,32,FLAT,12,7.50,20.10,7.90
20230113,15,47,44,1,132,OTHER,7,7.00,19.60,6.00
20230115,4,50,47,2,199,OTHER,0,10.50,21.90,8.10
20230115,17,30,27,1,104,BRUISING,14,7.40,20.00,6.60
20230115,17,30,27,1,161,OTHER,8,10.40,19.60,8.20
20230117,3,51,48,1,53,OTHER,1,10.50,20.30,7.90
20230117,12,32,29,2,128,SOFT,13,8.80,15.90,7.40
20230121,6,37,34,2,11,OTHER,9,11.00,21.60,8.20
20230121,18,47,44,1,163,BRUISING,5,8.70,19.30,5.80
20230127,5,18,23,3,7,BLOTCH,0,10.20,16.40,8.60
20230129,4,12,9,3,156,BLOTCH,5,7.90,19.00,7.80
20230129,4,26,26,3,123,OTHER,7,8.00,18.00,8.70
20230131,1,38,35,1,111,OTHER,9,6.90,18.60,6.50
20230201,2,26,25,3,84,OTHER,13,9.80,15.60,7.80
20230201,14,46,43,1,94,OTHER,13,9.60,18.60,7.70
20230204,4,49,46,3,64,OTHER,2,10.50,15.60,5.40
20230205,12,3,6,2,40,BRUISING,9,8.10,21.70,6.50
20230206,8,52,49,3,122,OTHER,3,7.00,15.20,6.70
20230206,9,51,48,1,35,OTHER,7,6.60,18.80,6.60
20230207,2,30,27,1,81,BLOTCH,3,11.10,20.20,6.50
20230207,14,18,22,3,49,FLAT,1,7.70,19.00,8.60
20230208,13,54,51,2,149,OTHER,10,11.20,20.70,6.00
20230212,1,49,46,3,37,OTHER,12,10.20,18.80,5.00
20230212,9,55,52,1,111,SOFT,6,9.50,18.90,6.20
20230217,16,45,42,2,99,BRUISING,11,6.50,16.40,6.50
20230218,16,22,20,2,89,FLAT,12,6.60,21.70,6.30
20230219,7,12,9,3,123,BRUISING,14,9.00,19.90,5.00
20230220,3,33,30,1,36,BLOTCH,9,7.80,14.80,7.40
20230221,3,12,7,1,198,BRUISING,12,7.10,14.30,5.20
20230221,8,7,18,1,63,OTHER,2,8.90,16.60,6.90
20230222,14,59,56,2,158,OTHER,9,7.20,19.30,7.00
20230224,15,42,39,2,151,OTHER,5,10.90,16.50,5.20
20230225,4,51,48,1,144,BLEMISH,8,7.90,16.40,8.90
20230226,4,59,56,2,139,OTHER,4,8.30,14.30,5.30
20230303,14,30,27,1,24,BLEMISH,5,9.50,15.10,5.70
20230304,2,51,48,1,198,BRUISING,0,9.70,19.40,7.00
20230304,10,18,22,3,36,OTHER,13,10.50,16.10,8.50
20230306,2,30,27,1,54,OTHER,9,9.70,19.10,5.60
20230307,8,3,6,2,24,FLAT,2,9.10,20.00,7.50
20230308,3,59,55,2,197,OTHER,3,9.20,20.20,5.00
20230308,9,2,4,3,38,OTHER,7,7.00,21.80,7.90
20230309,5,2,4,3,191,FLAT,7,8.00,14.00,7.10
20230309,5,34,31,3,140,FLAT,0,7.30,21.50,5.30
20230310,15,16,14,2,117,BLOTCH,4,9.30,19.40,6.10
20230312,17,56,53,3,40,BLEMISH,8,6.60,14.20,7.00
20230313,8,18,23,3,90,BRUISING,0,9.50,20.10,7.00
20230314,7,2,4,3,116,BLEMISH,9,11.10,14.50,6.00
20230318,10,49,46,3,43,SOFT,12,10.40,14.30,6.80
20230321,4,49,46,3,195,FLAT,8,9.40,17.50,8.50
20230322,7,26,25,3,123,SOFT,13,8.60,14.90,7.30
20230322,18,42,39,2,112,BLOTCH,5,11.30,18.20,5.30
20230326,4,60,57,1,174,OTHER,3,8.10,18.20,7.70
20230326,4,61,58,2,65,SOFT,12,6.60,16.50,5.50
20230326,12,36,32,1,9,OTHER,4,6.90,20.50,6.70
20230326,12,57,54,1,50,FLAT,4,8.00,14.60,5.60
20230327,10,7,18,1,150,SOFT,8,9.10,19.70,6.10
20230328,14,31,28,3,70,FLAT,0,6.70,14.70,8.70
20230328,14,60,57,1,159,BLOTCH,4,9.50,15.60,7.40
20230329,1,50,47,2,72,BLEMISH,12,8.50,14.60,5.20
20230329,4,3,5,1,68,OTHER,11,6.60,20.40,5.60
20230329,18,38,35,1,192,BLOTCH,10,7.00,21.80,7.50
20230402,11,14,12,1,108,OTHER,4,7.90,14.60,6.80
20230403,10,30,27,1,77,SOFT,5,7.60,20.30,6.40
20230403,17,43,40,1,85,BRUISING,11,10.70,19.50,7.50
20230404,16,62,59,1,101,OTHER,1,7.20,17.90,8.80
20230404,18,12,7,1,181,BLOTCH,6,8.60,19.20,6.60
20230405,6,7,17,4,89,FLAT,9,7.00,20.90,5.20
20230406,14,59,55,2,4,BRUISING,0,10.40,20.80,6.90
20230408,5,12,10,3,65,OTHER,10,7.70,14.90,8.50
20230408,10,7,17,4,64,OTHER,1,10.30,17.00,7.70
20230408,17,39,36,3,93,BRUISING,10,10.90,20.10,8.60
20230412,14,1,2,3,174,OTHER,13,10.70,19.60,5.70
20230416,3,39,36,3,128,BLEMISH,0,10.30,17.90,5.70
20230416,12,18,23,3,106,OTHER,7,8.90,19.40,8.60
20230421,11,12,10,3,71,BLOTCH,10,8.10,20.40,7.10
20230422,1,51,48,1,187,FLAT,13,8.00,21.10,8.80
20230426,18,7,18,1,154,OTHER,10,10.70,18.60,5.70
20230427,2,14,12,1,70,FLAT,8,8.50,15.00,5.00
20230429,5,7,17,4,56,SOFT,2,9.90,19.30,6.30
20230430,5,2,3,1,52,FLAT,11,9.50,16.50,7.80
20230430,18,16,13,2,66,OTHER,1,7.90,20.70,7.70
20230501,6,26,24,3,30,OTHER,2,10.30,20.70,5.00
20230501,9,3,5,1,185,BRUISING,8,10.00,21.80,5.80
20230502,8,62,59,1,87,BLOTCH,3,8.60,15.30,5.90
20230502,11,40,37,1,48,BRUISING,11,10.10,16.50,8.00
20230504,15,37,34,2,137,OTHER,9,10.30,16.20,5.60
20230505,7,30,27,1,183,FLAT,6,8.30,19.50,6.40
20230506,4,39,36,3,104,OTHER,10,7.70,14.60,5.10
20230510,2,63,60,3,197,BLOTCH,6,7.30,18.00,7.80
20230515,11,1,2,3,66,OTHER,14,7.40,21.20,7.20
20230515,18,7,18,1,139,OTHER,4,7.40,19.80,8.50
20230516,9,47,44,1,131,BRUISING,3,7.40,20.20,8.70
20230517,14,2,4,3,111,FLAT,8,11.20,18.80,8.20
20230518,6,57,54,1,143,FLAT,2,10.10,17.40,7.50
20230520,2,18,23,3,22,OTHER,14,9.50,16.90,6.10
20230521,4,1,1,1,146,OTHER,0,7.80,17.20,6.80
20230525,5,1,1,1,137,SOFT,13,11.00,16.10,5.60
20230526,5,61,58,2,9,BRUISING,13,10.30,14.10,7.40
20230527,1,1,2,3,163,OTHER,6,7.10,19.40,8.20
20230528,5,38,35,1,90,OTHER,12,7.20,18.30,6.70
20230530,5,36,32,1,50,OTHER,4,9.10,20.20,8.10
20230530,11,12,10,3,92,OTHER,12,7.40,14.90,6.20
20230531,8,34,31,3,52,OTHER,13,8.40,21.50,7.80
20230531,18,31,28,3,34,OTHER,6,11.00,17.30,5.10
20230602,10,12,7,1,33,OTHER,2,9.00,19.30,7.10
20230603,16,61,58,2,98,FLAT,6,6.60,16.10,5.00
20230604,10,1,2,3,141,BRUISING,8,7.80,15.50,5.20
20230605,2,55,52,1,98,OTHER,8,9.70,15.70,8.80
20230607,5,31,28,3,50,BRUISING,13,9.10,14.90,5.30
20230607,9,59,55,2,12,FLAT,2,8.40,19.30,5.10
20230608,6,43,40,1,107,SOFT,13,9.30,14.90,5.20
20230608,10,1,2,3,148,BRUISING,9,8.70,15.90,5.60
20230611,1,14,12,1,30,SOFT,4,7.20,20.50,5.50
20230614,17,56,53,3,5,OTHER,8,7.20,17.90,8.30
20230615,4,14,12,1,186,OTHER,9,8.70,18.50,8.20
20230617,12,43,40,1,187,OTHER,11,10.10,20.10,5.10
20230619,3,56,53,3,41,SOFT,6,11.20,19.90,6.80
20230619,16,55,52,1,156,BRUISING,9,10.00,15.10,8.70
20230623,13,4,15,3,148,FLAT,1,6.60,21.10,7.30
20230623,13,36,32,1,146,FLAT,2,9.80,16.30,8.90
20230624,8,39,36,3,13,BLOTCH,6,11.10,20.20,8.00
20230625,8,42,39,2,129,BRUISING,12,8.40,18.40,6.30
20230626,4,63,60,3,98,BLEMISH,3,10.40,14.50,7.10
20230701,1,16,13,2,128,OTHER,11,9.30,18.70,5.70
20230703,17,38,35,1,149,SOFT,8,9.40,15.20,5.50
20230707,16,52,49,3,50,BLEMISH,7,6.90,17.30,8.80
20230710,4,63,60,3,192,OTHER,3,9.20,20.60,6.90
20230710,14,12,10,3,38,OTHER,5,6.60,16.60,8.80
20230710,14,22,20,2,109,OTHER,1,7.40,18.10,7.50
20230713,9,14,11,1,52,BRUISING,12,7.60,14.50,8.70
20230713,9,42,38,2,105,OTHER,6,10.30,15.00,5.80
20230713,12,31,28,3,120,OTHER,0,8.20,14.00,5.50
20230717,15,2,4,3,164,BRUISING,14,10.50,16.10,5.90
20230718,15,12,7,1,69,OTHER,0,10.50,16.00,5.50
20230719,16,37,34,2,172,FLAT,4,8.00,21.40,7.40
20230722,4,12,9,3,22,FLAT,11,8.40,20.70,6.50
20230723,5,34,31,3,114,OTHER,9,8.00,15.90,6.60
20230724,1,22,20,2,147,OTHER,13,10.50,17.40,7.20
20230724,13,49,45,3,110,SOFT,5,8.10,16.20,5.40
20230726,6,1,2,3,168,OTHER,0,7.20,21.30,8.90
20230728,9,2,3,1,90,OTHER,10,7.60,16.10,7.50
20230729,7,22,20,2,47,FLAT,9,9.90,17.50,7.00
20230730,14,62,59,1,183,SOFT,6,9.90,15.80,5.80
20230801,4,51,48,1,198,OTHER,5,7.30,15.10,6.60
20230802,13,54,51,2,170,OTHER,13,9.60,15.70,7.40
20230803,8,33,30,1,1,BRUISING,7,8.10,19.90,8.40
